t_long,t_short,total_return,trades,avg_per_trade,max_drawdown,used_mapper,diag
0.7749999999999999,0.3,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7749999999999999,0.275,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7749999999999999,0.25,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7999999999999999,0.15000000000000002,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7999999999999999,0.25,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7999999999999999,0.175,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.175,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.2,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.275,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7999999999999999,0.3,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.15000000000000002,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.125,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.25,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7999999999999999,0.125,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7999999999999999,0.2,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7749999999999999,0.22500000000000003,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.7999999999999999,0.275,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.22500000000000003,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.825,0.3,0.027408988774927825,696,3.938073099845955e-05,0.0,True,"{'base': {'long': 86, 'short': 7, 'trades': 93}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 609, 'trades': 696}, 'combine_mode': 'union'}"
0.9249999999999999,0.07500000000000001,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.8999999999999999,0.1,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.85,0.05,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.85,0.1,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.85,0.07500000000000001,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.875,0.05,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.875,0.1,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.8999999999999999,0.07500000000000001,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.875,0.07500000000000001,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.95,0.1,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.8999999999999999,0.05,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.9249999999999999,0.1,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.9249999999999999,0.05,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.95,0.05,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.95,0.07500000000000001,0.018675818469184313,642,2.9090059920847904e-05,0.0,True,"{'base': {'long': 31, 'short': 2, 'trades': 33}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 38, 'short': 604, 'trades': 642}, 'combine_mode': 'union'}"
0.725,0.1,0.01452798344302332,703,2.066569479804174e-05,0.0,True,"{'base': {'long': 99, 'short': 2, 'trades': 101}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 99, 'short': 604, 'trades': 703}, 'combine_mode': 'union'}"
0.725,0.05,0.01452798344302332,703,2.066569479804174e-05,0.0,True,"{'base': {'long': 99, 'short': 2, 'trades': 101}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 99, 'short': 604, 'trades': 703}, 'combine_mode': 'union'}"
0.725,0.07500000000000001,0.01452798344302332,703,2.066569479804174e-05,0.0,True,"{'base': {'long': 99, 'short': 2, 'trades': 101}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 99, 'short': 604, 'trades': 703}, 'combine_mode': 'union'}"
0.625,0.05,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.6749999999999999,0.05,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.65,0.07500000000000001,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.625,0.07500000000000001,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.625,0.1,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.65,0.05,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.6749999999999999,0.07500000000000001,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.6749999999999999,0.1,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.65,0.1,0.012768107999172634,706,1.8085138809026394e-05,0.0,True,"{'base': {'long': 102, 'short': 2, 'trades': 104}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 102, 'short': 604, 'trades': 706}, 'combine_mode': 'union'}"
0.7,0.05,0.011504012498713634,704,1.6340926844763684e-05,0.0,True,"{'base': {'long': 100, 'short': 2, 'trades': 102}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 100, 'short': 604, 'trades': 704}, 'combine_mode': 'union'}"
0.7,0.07500000000000001,0.011504012498713634,704,1.6340926844763684e-05,0.0,True,"{'base': {'long': 100, 'short': 2, 'trades': 102}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 100, 'short': 604, 'trades': 704}, 'combine_mode': 'union'}"
0.7,0.1,0.011504012498713634,704,1.6340926844763684e-05,0.0,True,"{'base': {'long': 100, 'short': 2, 'trades': 102}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 100, 'short': 604, 'trades': 704}, 'combine_mode': 'union'}"
0.75,0.05,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.75,0.1,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.825,0.07500000000000001,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.7749999999999999,0.1,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.825,0.05,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.825,0.1,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.7749999999999999,0.05,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.7749999999999999,0.07500000000000001,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.7999999999999999,0.05,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.7999999999999999,0.07500000000000001,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.75,0.07500000000000001,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.7999999999999999,0.1,-0.007123147494207685,691,-1.0308462364989364e-05,0.0,True,"{'base': {'long': 86, 'short': 2, 'trades': 88}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 87, 'short': 604, 'trades': 691}, 'combine_mode': 'union'}"
0.6,0.4,-0.2914873603825192,1495,-0.00019497482299834064,0.0,True,"{'base': {'long': 771, 'short': 206, 'trades': 977}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 724, 'trades': 1495}, 'combine_mode': 'union'}"
0.6,0.325,-0.3207295149017549,1463,-0.00021922728291302456,0.0,True,"{'base': {'long': 771, 'short': 149, 'trades': 920}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 692, 'trades': 1463}, 'combine_mode': 'union'}"
0.6,0.35000000000000003,-0.3207295149017549,1463,-0.00021922728291302456,0.0,True,"{'base': {'long': 771, 'short': 149, 'trades': 920}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 692, 'trades': 1463}, 'combine_mode': 'union'}"
0.6,0.375,-0.3207295149017549,1463,-0.00021922728291302456,0.0,True,"{'base': {'long': 771, 'short': 149, 'trades': 920}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 692, 'trades': 1463}, 'combine_mode': 'union'}"
0.6,0.125,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.15000000000000002,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.22500000000000003,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.175,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.25,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.3,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.2,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.275,-0.46222410224341093,1380,-0.00033494500162566007,0.0,True,"{'base': {'long': 771, 'short': 7, 'trades': 778}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 609, 'trades': 1380}, 'combine_mode': 'union'}"
0.6,0.07500000000000001,-0.49675623851254647,1375,-0.000361277264372761,0.0,True,"{'base': {'long': 771, 'short': 2, 'trades': 773}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 604, 'trades': 1375}, 'combine_mode': 'union'}"
0.6,0.1,-0.49675623851254647,1375,-0.000361277264372761,0.0,True,"{'base': {'long': 771, 'short': 2, 'trades': 773}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 604, 'trades': 1375}, 'combine_mode': 'union'}"
0.6,0.05,-0.49675623851254647,1375,-0.000361277264372761,0.0,True,"{'base': {'long': 771, 'short': 2, 'trades': 773}, 'mapper': {'long': 22, 'short': 602, 'trades': 624}, 'combo': {'long': 771, 'short': 604, 'trades': 1375}, 'combine_mode': 'union'}"
